"method","biotic","sel","bag_site","event","pearson_surv","pearson_surv_pval","spearman_surv","spearman_surv_pval","kendall_surv","kendall_surv_pval","r2_surv","r2_surv_rank","pearson_len","pearson_len_pval","spearman_len","spearman_len_pval","kendall_len","kendall_len_pval","r2_len","r2_len_rank","signif_surv","signif_len","p_adj_surv","p_adj_len","signif_surv_adj","signif_len_adj"
"lea","b","ns","YorkRiver",3,-0.415043701763144,0.0867645397366091,-0.253938459601784,0.30924037545566,-0.243531668755336,0.177931725268255,0.172261274373253,0.0684716779479872,-0.511191049149668,0.0301456034355501,-0.335449570091246,0.173563861139706,-0.257447764112784,0.154408651361931,0.261316288730738,0.320427236315087,FALSE,FALSE,0.705812308668321,0.359351043169585,FALSE,FALSE
"lea","b","ns","YorkRiver",4,-0.368236401829831,0.160510300054412,-0.244433314590458,0.361573517296956,-0.212798070639573,0.271650893822139,0.135598047632581,0.0264754550468836,-0.13691493129808,0.613118622327497,-0.178853644822286,0.50748538997282,-0.141865380426382,0.463652495869384,0.018745698412358,0.0805704489915016,FALSE,FALSE,0.721798447970937,0.6463855520664,FALSE,FALSE
"gf_geno","b","ns","Lewisetta",1,0.0439894010168809,0.862403260032837,0.0470256406669971,0.853000614406904,0.0208741430361717,0.908072555255975,0.00193506740182396,0.0313504125054277,0.293996709570811,0.23634505981591,0.373070082624844,0.127298335550536,0.160035096610649,0.376010803629976,0.0864340652384638,0.174526678141136,FALSE,FALSE,0.944986073762316,0.566228033701611,FALSE,FALSE
"gf_geno","b","ns","Lewisetta",2,0.0601899632378663,0.812466049726856,0.0658358969337959,0.795213564369254,-0.0487063337510672,0.787598706100638,0.00362283167457569,0.026890756302521,-0.118291310602795,0.640152850485615,-0.0282153844001982,0.911509176187109,-0.0487063337510672,0.787598706100638,0.0139928341641268,0.0228571428571428,FALSE,FALSE,0.933450318341497,0.861646447699844,FALSE,FALSE
"gf_geno","b","ns","Lewisetta",3,-0.0901619940924611,0.721998647839218,0.0344854698224645,0.891943592280256,-0.0487063337510672,0.787598706100638,0.00812918517872899,0.0376914855717848,-0.120115225233371,0.634968252957218,-0.0658358969337959,0.795213564369253,-0.118286810538306,0.512899025493056,0.0144276673328635,0.0489795918367347,FALSE,FALSE,0.933450318341497,0.667349411456198,FALSE,FALSE
"gf_geno","b","ns","Lewisetta",4,-0.104848154857056,0.678843043121479,0.0470256406669971,0.853000614406904,-0.0347902383936194,0.847389659686714,0.0109931355769292,0.0241071428571429,-0.0685694651527661,0.786892361791415,-0.260208545024051,0.297032612400397,-0.285279954827679,0.114544766205117,0.00470177155133643,0.112527472527473,FALSE,FALSE,0.944986073762316,0.305452709880312,FALSE,FALSE
"gf_geno","b","ns","YorkRiver",1,0.329725145950222,0.181481320140976,0.385610253469376,0.11401691486491,0.285279954827679,0.114544766205117,0.108718671871895,0.228389830508474,-0.208463913177592,0.406470450957231,-0.00313504271113314,0.990149640038591,-0.0347902383936194,0.847389659686714,0.0434572030973144,0.109010354953377,FALSE,FALSE,0.705812308668321,0.89641220198264,FALSE,FALSE
"gf_geno","b","ns","YorkRiver",2,0.224487479153754,0.370492108371339,0.297829057557648,0.230004908983636,0.229615573397888,0.204023870474436,0.050394628296807,0.304308448699702,-0.0873921750706135,0.730232696933413,0.0658358969337959,0.795213564369254,0.0487063337510672,0.787598706100638,0.00763739226357283,0.289592161016949,FALSE,FALSE,0.705812308668321,0.861646447699844,FALSE,FALSE
"gf_geno","b","ns","YorkRiver",3,-0.0276782056749181,0.913187833489878,-0.0721059823560622,0.776159546247075,0.00695804767872388,0.969296990113089,0.000766083069383067,0.62910520309396,-0.56719493749791,0.0140952748025733,-0.542362389026033,0.0200509196961387,-0.396608717687261,0.0282403687333004,0.321710097123258,0.760335814984952,FALSE,TRUE,0.969296990113089,0.116605393479434,FALSE,FALSE
"gf_geno","b","ns","YorkRiver",4,-0.147474478566287,0.585724697912423,-0.1669300685008,0.536630218222957,-0.0531995176598931,0.783456708033683,0.0217487218283983,0.523403327390038,-0.138090063875053,0.610045334577018,-0.149044704018572,0.581694735785355,-0.124132207873084,0.521366727700155,0.0190688657410161,0.674912272219494,FALSE,FALSE,0.933450318341497,0.667349411456198,FALSE,FALSE
"rda","b","ns","Lewisetta",1,-0.450916414107964,0.0603671717936133,-0.373070082624844,0.127298335550536,-0.271363859470232,0.133326931774349,0.203325612511985,0.127659574468085,-0.357861451468055,0.144817657911791,-0.247668374179518,0.321742502792918,-0.132202905895754,0.464589615547725,0.128064818446823,0.0860585197934597,FALSE,FALSE,0.705812308668321,0.6463855520664,FALSE,FALSE
"rda","b","ns","Lewisetta",2,-0.446621644982326,0.0631629300831597,-0.410690595158441,0.0904618878402288,-0.229615573397888,0.204023870474436,0.199470893766719,0.113445378151261,-0.605016178217836,0.00780876643926185,-0.636413670360027,0.00451675500600039,-0.507937480546844,0.00495767135692239,0.366044575905316,0.241741071428572,FALSE,TRUE,0.705812308668321,0.0404401610957151,FALSE,TRUE
"rda","b","ns","Lewisetta",3,-0.594524884645935,0.00926377285503144,-0.416960680580707,0.0851717310498853,-0.173951191968097,0.335923813151736,0.353459838463262,0.104738154613466,-0.451727373778357,0.0598498176485905,-0.454581193114305,0.0580555537569443,-0.243531668755336,0.177931725268255,0.204057620220691,0.206632653061225,FALSE,FALSE,0.721798447970937,0.361512076735501,FALSE,FALSE
"rda","b","ns","Lewisetta",4,-0.577353866470011,0.012108677256112,-0.435770936847506,0.0706553820357167,-0.187867287325545,0.29869755599497,0.333337487127871,0.0943080357142858,-0.39658570718059,0.103226974097,-0.605063243248696,0.00780268240780174,-0.410524813044709,0.023152362663758,0.157280223139928,0.161538461538461,FALSE,TRUE,0.721798447970937,0.113980862344655,FALSE,FALSE
"rda","b","ns","YorkRiver",1,0.366448163622601,0.13473313804954,0.241398288757252,0.334537565851472,0.160035096610649,0.376010803629976,0.134284256622377,0.140746753246753,-0.203865259634054,0.417131648064544,-0.0658358969337959,0.795213564369253,-0.132202905895754,0.464589615547725,0.0415610440856601,0.0319148936170213,FALSE,FALSE,0.721798447970937,0.6463855520664,FALSE,FALSE
"rda","b","ns","YorkRiver",2,0.261107024818239,0.295307466276079,0.197507690801388,0.43211233867306,0.104370715180858,0.563702861650773,0.0681768784094327,0.054525627044711,-0.0420216422675472,0.868506518568411,0.0156752135556657,0.950775296322799,-0.0765385244659627,0.672010595680848,0.0017658184188617,0.00892857142857147,FALSE,FALSE,0.829355934382746,0.789150057313289,FALSE,FALSE
"rda","b","ns","YorkRiver",3,0.0388226246934425,0.878443656352096,-0.0156752135556657,0.9507752963228,-0.062622429108515,0.729034489538804,0.00150719618808789,0.0534378339864625,-0.480009264425948,0.0437977319888989,-0.435770936847506,0.0706553820357167,-0.299196050185127,0.0979101429343452,0.230408893934739,0.384512683578104,FALSE,FALSE,0.933450318341497,0.284829506718095,FALSE,FALSE
"rda","b","ns","YorkRiver",4,-0.112488301340819,0.678306792608676,-0.110293080973743,0.684279871525052,-0.124132207873084,0.521366727700155,0.0126536179385429,0.0467658249740574,0.127564352252035,0.63778509067742,0.0417325171252001,0.878039685088164,0.0177331725532977,0.927011304686917,0.0162726639654812,0.0616070815892404,FALSE,FALSE,0.823888162291602,0.934310606298625,FALSE,FALSE
"env_dist","b","ns","Lewisetta",1,-0.0808047060108041,0.749927411413063,-0.197507690801388,0.43211233867306,-0.132202905895754,0.464589615547725,0.00652940051349248,0.0170212765957447,0.0646260730872104,0.798903145614243,-0.00313504271113314,0.990149640038591,0.0347902383936194,0.847389659686714,0.00417652932267341,0.00929432013769362,FALSE,FALSE,0.782466720922484,0.89641220198264,FALSE,FALSE
"env_dist","b","ns","Lewisetta",2,-0.122706764328615,0.627629386848062,-0.279018801290849,0.26218466941311,-0.173951191968097,0.335923813151736,0.0150569500119981,0.0242689075630253,-0.246046192548545,0.325024786451318,-0.32917948466898,0.182248432183107,-0.173951191968097,0.335923813151736,0.0605387288676353,0.0357142857142858,FALSE,FALSE,0.721798447970937,0.565766422150291,FALSE,FALSE
"env_dist","b","ns","Lewisetta",3,-0.274475168160023,0.270357782091455,-0.253938459601784,0.30924037545566,-0.173951191968097,0.335923813151736,0.0753366179364731,0.00712504453152834,-0.399782836887508,0.100226579617413,-0.47966153480337,0.0439726924146999,-0.299196050185127,0.0979101429343452,0.159826316669824,0.3375,FALSE,FALSE,0.721798447970937,0.284829506718095,FALSE,FALSE
"env_dist","b","ns","Lewisetta",4,-0.309346853576549,0.211612341855749,-0.279018801290849,0.26218466941311,-0.160035096610649,0.376010803629976,0.0956954758177107,0.0241071428571429,-0.398021436928593,0.101871729201965,-0.667764097471359,0.00245909543922713,-0.410524813044709,0.023152362663758,0.158421064254702,0.464285714285714,FALSE,TRUE,0.721798447970937,0.113980862344655,FALSE,FALSE
"env_dist","b","ns","YorkRiver",1,0.515067000664056,0.0287112940096709,0.297829057557648,0.230004908983636,0.285279954827679,0.114544766205117,0.265294015173067,0.119480519480519,0.551835825452241,0.0175819873359399,0.523552132759234,0.0257563779432426,0.382692622329814,0.0342640077348691,0.304522778252556,0.364760520304329,FALSE,TRUE,0.705812308668321,0.1228043461904,FALSE,FALSE
"env_dist","b","ns","YorkRiver",2,0.456333533813555,0.0569739731545309,0.21004786164592,0.402832652864984,0.229615573397888,0.204023870474436,0.208240294082767,0.0889004788772463,0.50809541164762,0.0313305116795245,0.316639313824447,0.20047806459118,0.271363859470232,0.133326931774349,0.258160947337364,0.0838509316770186,FALSE,FALSE,0.705812308668321,0.321997118247485,FALSE,FALSE
"env_dist","b","ns","YorkRiver",3,0.11884165474318,0.638586775978449,-0.0721059823560622,0.776159546247075,0.00695804767872388,0.969296990113089,0.0141233389020972,0.0055916110345255,-0.127446234368243,0.614293906960327,-0.166157263690056,0.509933431423619,-0.173951191968097,0.335923813151736,0.0162425426546452,0.12695187786614,FALSE,FALSE,0.969296990113089,0.565766422150291,FALSE,FALSE
"env_dist","b","ns","YorkRiver",4,0.0333584261571695,0.902389864928624,-0.110293080973743,0.684279871525052,-0.0177331725532977,0.927011304686917,0.00111278459568333,7.5306875517734e-05,0.313020555034201,0.237811121252696,0.131159339536343,0.628257672946178,0.124132207873084,0.521366727700155,0.0979818678739192,0.0204520668688468,FALSE,FALSE,0.949259575999403,0.667349411456198,FALSE,FALSE
"lea","nb","ns","Lewisetta",1,-0.20332239973619,0.418399908088627,-0.134806836578725,0.593810839907856,-0.104370715180858,0.563702861650773,0.041339998234483,1.64298036638459e-05,0.0336320796377212,0.894603322218408,0.128536751156459,0.611241541485758,0.0347902383936194,0.847389659686714,0.00113111678075801,0.070530771735591,FALSE,FALSE,0.829355934382746,0.89641220198264,FALSE,FALSE
"lea","nb","ns","Lewisetta",2,-0.235534204140046,0.346767654308023,-0.184967519956855,0.462467667953887,-0.173951191968097,0.335923813151736,0.055476361319885,1.27186009538966e-05,-0.290338592500437,0.242499967466104,-0.197507690801388,0.43211233867306,-0.173951191968097,0.335923813151736,0.0842964982951344,0.00168918918918918,FALSE,FALSE,0.721798447970937,0.565766422150291,FALSE,FALSE
"lea","nb","ns","Lewisetta",3,-0.380739779881304,0.119052743407055,-0.228858117912719,0.360999056010396,-0.173951191968097,0.335923813151736,0.144962779984064,0.000336995349464174,-0.368675699994422,0.132199178258562,-0.341719655513512,0.165162703302178,-0.243531668755336,0.177931725268255,0.135921771766377,0.187644787644788,FALSE,FALSE,0.721798447970937,0.361512076735501,FALSE,FALSE
"lea","nb","ns","Lewisetta",4,-0.386815259903243,0.112794713720918,-0.222588032490453,0.374660892186157,-0.160035096610649,0.376010803629976,0.149626045294013,0.000506756756756764,-0.23914345635184,0.339210178250344,-0.529822218181501,0.0237294884566558,-0.410524813044709,0.023152362663758,0.0571895927159046,0.309438669438669,FALSE,TRUE,0.721798447970937,0.113980862344655,FALSE,FALSE
"lea","nb","ns","YorkRiver",1,-0.0969784219864109,0.701859980956164,0.090916238622861,0.719761433756885,0.0347902383936194,0.847389659686714,0.00940481433097434,0.00415584415584416,0.332530018854464,0.177572248368825,0.335449570091246,0.173563861139706,0.187867287325545,0.29869755599497,0.11057621343935,0.1188884064264,FALSE,FALSE,0.944986073762316,0.531017877324391,FALSE,FALSE
"lea","nb","ns","YorkRiver",2,-0.160531704747355,0.524560720560729,0.021945298977932,0.931123317233793,-0.0208741430361717,0.908072555255975,0.0257704282290921,0.00261723009814612,0.0672343261848061,0.790953946517696,0.166157263690056,0.509933431423619,0.0208741430361717,0.908072555255975,0.0045204546175249,0.0167410714285714,FALSE,FALSE,0.944986073762316,0.934310606298625,FALSE,FALSE
"lea","nb","ns","YorkRiver",3,-0.463925743921549,0.0524617111467141,-0.253938459601784,0.30924037545566,-0.243531668755336,0.177931725268255,0.215227095873162,0.0684716779479872,-0.350189753129488,0.154258650445475,-0.335449570091246,0.173563861139706,-0.257447764112784,0.154408651361931,0.122632863196892,0.320427236315087,FALSE,FALSE,0.705812308668321,0.359351043169585,FALSE,FALSE
"lea","nb","ns","YorkRiver",4,-0.423423384691483,0.102204311744011,-0.244433314590458,0.361573517296956,-0.212798070639573,0.271650893822139,0.179287362703591,0.0264754550468836,-0.0763089408098374,0.778798673613899,-0.178853644822286,0.50748538997282,-0.141865380426382,0.463652495869384,0.00582305444751931,0.0805704489915016,FALSE,FALSE,0.721798447970937,0.6463855520664,FALSE,FALSE
"gf_geno","nb","ns","Lewisetta",1,0.150313238919394,0.551615722114366,0.0470256406669971,0.853000614406904,0.0208741430361717,0.908072555255975,0.0225940697944389,0.0702486359946383,0.461582752705081,0.0538244222137941,0.373070082624844,0.127298335550536,0.160035096610649,0.376010803629976,0.2130586375948,0.244481029708898,FALSE,FALSE,0.944986073762316,0.566228033701611,FALSE,FALSE
"gf_geno","nb","ns","Lewisetta",2,0.160113405801774,0.525656047807006,0.0658358969337959,0.795213564369254,-0.0487063337510672,0.787598706100638,0.0256363027174435,0.061746437705517,0.0501721173806017,0.843276456254774,-0.0282153844001982,0.911509176187109,-0.0487063337510672,0.787598706100638,0.00251724136245285,0.0524844720496894,FALSE,FALSE,0.933450318341497,0.861646447699844,FALSE,FALSE
"gf_geno","nb","ns","Lewisetta",3,0.0708926999336005,0.779837438694673,0.0344854698224645,0.891943592280256,-0.0487063337510672,0.787598706100638,0.00502577490387552,0.0780811945292049,0.0311455274996269,0.902359072497683,-0.0658358969337959,0.795213564369253,-0.118286810538306,0.512899025493056,0.00097004388323001,0.0106477373558119,FALSE,FALSE,0.933450318341497,0.667349411456198,FALSE,FALSE
"gf_geno","nb","ns","Lewisetta",4,0.0640427945801732,0.800683415354979,0.0470256406669971,0.853000614406904,-0.0347902383936194,0.847389659686714,0.00410147953763827,0.0582298136645962,0.154695539878808,0.539937477691474,-0.260208545024051,0.297032612400397,-0.285279954827679,0.114544766205117,0.0239307100583958,0.0462494027711419,FALSE,FALSE,0.944986073762316,0.305452709880312,FALSE,FALSE
"gf_geno","nb","ns","YorkRiver",1,0.305946121889686,0.216939793910949,0.310369228402181,0.210027567386757,0.21569947804044,0.232794752323072,0.0936030294993385,0.228389830508474,-0.208573059396468,0.406219212678796,-0.354259826358045,0.149198811478526,-0.160035096610649,0.376010803629976,0.0435027211060023,0.109010354953377,FALSE,FALSE,0.721798447970937,0.566228033701611,FALSE,FALSE
"gf_geno","nb","ns","YorkRiver",2,0.205179379802747,0.414070013053768,0.235128203334985,0.347623790664554,0.160035096610649,0.376010803629976,0.0420985778962399,0.304308448699702,-0.100143934479785,0.69257066134746,-0.15988717826779,0.526248870318254,-0.0765385244659627,0.672010595680848,0.0100288076130915,0.289592161016949,FALSE,FALSE,0.721798447970937,0.789150057313289,FALSE,FALSE
"gf_geno","nb","ns","YorkRiver",3,-0.0398806703595161,0.875155053793582,-0.0595658115115296,0.814378496580144,0.0208741430361717,0.908072555255975,0.00159046786832438,0.62910520309396,-0.552896489390035,0.0173212413032913,-0.47966153480337,0.0439726924146999,-0.382692622329814,0.0342640077348691,0.305694527979825,0.760335814984952,FALSE,TRUE,0.944986073762316,0.1228043461904,FALSE,FALSE
"gf_geno","nb","ns","YorkRiver",4,-0.15367435016295,0.569880443225415,-0.1669300685008,0.536630218222957,-0.0531995176598931,0.783456708033683,0.0236158058980048,0.523403327390038,-0.173881712565977,0.5195478421364,-0.327898348840858,0.215036858796416,-0.23053124319287,0.233702898814878,0.0302348499648771,0.674912272219494,FALSE,FALSE,0.933450318341497,0.460214939204683,FALSE,FALSE
"rda","nb","ns","Lewisetta",1,-0.168074825837584,0.504991950002833,0.0721059823560622,0.776159546247075,0.0487063337510672,0.787598706100638,0.0282491470803343,0.0258453057448696,0.0436876879038525,0.863338589671263,0.260208545024051,0.297032612400397,0.160035096610649,0.376010803629976,0.00190861407438441,0.0648806405747212,FALSE,FALSE,0.933450318341497,0.566228033701611,FALSE,FALSE
"rda","nb","ns","Lewisetta",2,-0.11764726170385,0.641987412585726,0.115996580311926,0.646698343618145,0.118286810538306,0.512899025493056,0.0138408781864142,0.0410522469857508,-0.259500909347242,0.298395595211118,-0.122266665734192,0.628873365445668,-0.132202905895754,0.464589615547725,0.0673407219520455,0.031055900621118,FALSE,FALSE,0.82063844078889,0.6463855520664,FALSE,FALSE
"rda","nb","ns","Lewisetta",3,-0.247458457221768,0.32216613976788,0.0344854698224645,0.891943592280256,0.0904546198234105,0.616814408971861,0.0612356880505777,0.0189743033720047,-0.0750697735005235,0.767194409839677,0.10972649488966,0.66470824440711,0.104370715180858,0.563702861650773,0.00563547089341989,0.00266193433895297,FALSE,FALSE,0.867607080751628,0.707391826385284,FALSE,FALSE
"rda","nb","ns","Lewisetta",4,-0.223427736902281,0.372814746182189,0.0407555552447308,0.872437216029964,0.0765385244659627,0.672010595680848,0.0499199536172747,0.0372670807453416,0.0308089599904272,0.903409514665621,-0.0595658115115296,0.814378496580144,-0.0347902383936194,0.847389659686714,0.000949192015691751,0.000382226469182991,FALSE,FALSE,0.915078257948388,0.89641220198264,FALSE,FALSE
"rda","nb","ns","YorkRiver",1,0.15298798578116,0.544474567941217,0.253938459601784,0.30924037545566,0.160035096610649,0.376010803629976,0.0234053237933763,0.124675324675325,-0.0597286236101518,0.813879531584726,0.103456409467394,0.682894583039012,0.062622429108515,0.729034489538804,0.00356750847836316,0.000651324359531053,FALSE,FALSE,0.721798447970937,0.833182273758633,FALSE,FALSE
"rda","nb","ns","YorkRiver",2,0.0320452384714228,0.899551796578441,0.15988717826779,0.526248870318254,0.104370715180858,0.563702861650773,0.00102689730869036,0.034896401308615,-0.0867728910695808,0.73207757050695,0.0282153844001982,0.911509176187109,-0.0487063337510672,0.787598706100638,0.00752953462457332,0.0139508928571428,FALSE,FALSE,0.829355934382746,0.861646447699844,FALSE,FALSE
"rda","nb","ns","YorkRiver",3,-0.288042919480048,0.246413964725936,-0.10972649488966,0.66470824440711,-0.0904546198234105,0.616814408971861,0.0829687234625893,0.104738154613466,-0.57268437215434,0.0129919923874788,-0.404420509736175,0.0959864886835616,-0.271363859470232,0.133326931774349,0.32796739010981,0.384512683578104,FALSE,FALSE,0.867607080751628,0.321997118247485,FALSE,FALSE
"rda","nb","ns","YorkRiver",4,-0.392035651795702,0.133143287341673,-0.241452420510086,0.367641999569543,-0.212798070639573,0.271650893822139,0.153691952278881,0.0984626449698822,0.104216444774457,0.700904886232806,0.131159339536343,0.628257672946178,0.0709326902131909,0.714049541974307,0.0108610673614274,0.0107902762667428,FALSE,FALSE,0.721798447970937,0.830894012479194,FALSE,FALSE
"env_dist","nb","ns","Lewisetta",1,0.115960567770422,0.646801264359073,0.0470256406669971,0.853000614406904,0.0208741430361717,0.908072555255975,0.0134468532776387,0.0313504125054277,0.376820872116566,0.123217313568762,0.373070082624844,0.127298335550536,0.160035096610649,0.376010803629976,0.141993969662689,0.174526678141136,FALSE,FALSE,0.944986073762316,0.566228033701611,FALSE,FALSE
"env_dist","nb","ns","Lewisetta",2,0.107931172232228,0.669897915853892,0.0658358969337959,0.795213564369254,-0.0487063337510672,0.787598706100638,0.0116491379394228,0.026890756302521,0.000908637009480622,0.997144986380898,-0.0282153844001982,0.911509176187109,-0.0487063337510672,0.787598706100638,8.25621214998611e-07,0.0228571428571428,FALSE,FALSE,0.933450318341497,0.861646447699844,FALSE,FALSE
"env_dist","nb","ns","Lewisetta",3,-0.0177898049125329,0.944144088234542,0.0344854698224645,0.891943592280256,-0.0487063337510672,0.787598706100638,0.000316477158825976,0.0376914855717848,-0.105646047653156,0.676524044491861,-0.0658358969337959,0.795213564369253,-0.118286810538306,0.512899025493056,0.0111610873847328,0.0489795918367347,FALSE,FALSE,0.933450318341497,0.667349411456198,FALSE,FALSE
"env_dist","nb","ns","Lewisetta",4,-0.0411338137273014,0.871262571665785,0.0470256406669971,0.853000614406904,-0.0347902383936194,0.847389659686714,0.00169199063175233,0.0241071428571429,-0.0347738942673734,0.891044917055286,-0.260208545024051,0.297032612400397,-0.285279954827679,0.114544766205117,0.00120922372251844,0.112527472527473,FALSE,FALSE,0.944986073762316,0.305452709880312,FALSE,FALSE
"env_dist","nb","ns","YorkRiver",1,0.386721261591322,0.112889716931495,0.297829057557648,0.230004908983636,0.285279954827679,0.114544766205117,0.149553334166784,0.0664935064935065,0.452729022912223,0.0592153979713982,0.523552132759234,0.0257563779432426,0.382692622329814,0.0342640077348691,0.204963568187056,0.292140686061659,FALSE,TRUE,0.705812308668321,0.1228043461904,FALSE,FALSE
"env_dist","nb","ns","YorkRiver",2,0.318749413068133,0.197329754895467,0.21004786164592,0.402832652864984,0.229615573397888,0.204023870474436,0.101601188331279,0.041875681570338,0.366103548519401,0.135128162035141,0.316639313824447,0.20047806459118,0.271363859470232,0.133326931774349,0.134031808238497,0.0428571428571428,FALSE,FALSE,0.705812308668321,0.321997118247485,FALSE,FALSE
"env_dist","nb","ns","YorkRiver",3,-0.0283545530430351,0.91107433883385,-0.0721059823560622,0.776159546247075,0.00695804767872388,0.969296990113089,0.000803980678270286,0.0257214107588173,-0.23636651485198,0.345016347419614,-0.166157263690056,0.509933431423619,-0.173951191968097,0.335923813151736,0.055869129343271,0.157009345794392,FALSE,FALSE,0.969296990113089,0.565766422150291,FALSE,FALSE
"env_dist","nb","ns","YorkRiver",4,-0.0936105447170819,0.730224661019583,-0.110293080973743,0.684279871525052,-0.0177331725532977,0.927011304686917,0.00876293408222881,0.0101204416192707,0.146110425921776,0.58923482849496,0.131159339536343,0.628257672946178,0.124132207873084,0.521366727700155,0.021348256563043,0.0032521404393708,FALSE,FALSE,0.949259575999403,0.667349411456198,FALSE,FALSE
